-4.865417
-6.704791
-7.104401
-7.191081
-7.213974
-7.234815
-7.339967
-7.421594
-7.457750
-7.467855
-7.475118
-7.389070
-7.294022
-7.254708
-7.251077
-7.254393
-7.320231
-7.430120
-7.473223
-7.465171
-7.475749
-7.408490
-7.317231
-7.251077
-7.229920
-7.253129
-7.380386
-7.450014
-7.479381
-7.482223
-7.476381
-7.332546
-7.285181
-7.266866
-7.261813
-7.278076
-7.373123
-7.447961
-7.474170
-7.478749
-7.385438
-7.308864
-7.286444
-7.277444
-7.267813
-7.367913
-7.452540
-7.487749
-7.496590
-7.488380
-7.313758
-7.281549
-7.272865
-7.260234
-7.289917
-7.421278
-7.482696
-7.480486
-7.498327
-7.467065
-7.325758
-7.257550
-7.251235
-7.252340
-7.344230
-7.440540
-7.473855
-7.482538
-7.344230
-7.248709
-7.261971
-7.213816
-7.336651
-7.416542
-7.479538
-7.503063
-7.381333
-7.250445
-7.184449
-7.232605
-7.347230
-7.426015
-7.455224
-7.443067
-7.297338
-7.268602
-7.269392
-7.271286
-7.287549
-7.416384
-7.481749
-7.478591
-7.498959
-7.389385
-7.298601
-7.215237
-7.154451
-7.370597
-7.389227
-7.392701
-7.321021
-7.186818
-7.348335
-7.415910
-7.461224
-7.473381
-7.288812
-7.261655
-7.262129
-7.222500
-7.340914
-7.442593
-7.445119
-7.383543
-7.211448
-7.237025
-7.246341
-7.406911
-7.438488
-7.464855
-7.438804
-7.283286
-7.218553
-7.210816
-7.283917
-7.422384
-7.447330
-7.507800
-7.495800
-7.347861
-7.305863
-7.296548
-7.294180
-7.288970
-7.409121
-7.489170
-7.509537
-7.509379
-7.503222
-7.334915
-7.271129
-7.249024
-7.238288
-7.348177
-7.459329
-7.482380
-7.471960
-7.465644
-7.353072
-7.316284
-7.301759
-7.294970
-7.346282
-7.388912
-7.463750
-7.498169
-7.509221
-7.508274
-7.311706
-7.248709
-7.267813
-7.241446
-7.419226
-7.454434
-7.473697
-7.459960
-7.338862
-7.294180
-7.282654
-7.272392
-7.278707
-7.376596
-7.465171
-7.501642
-7.494853
-7.495958
-7.399016
-7.286759
-7.229289
-7.210027
-7.350545
-7.426647
-7.463750
-7.470697
-7.323231
-7.288338
-7.291180
-7.265129
-7.266708
-7.371229
-7.458224
-7.499906
-7.489327
-7.485380
-7.351493
-7.321652
-7.279655
-7.318179
-7.352282
-7.428699
-7.421278
-7.452066
-7.333967
-7.294180
-7.282496
-7.283286
-7.280918
-7.397122
-7.487275
-7.505432
-7.512852
-7.505274
-7.397595
-7.285496
-7.246341
-7.236236
-7.248393
-7.423489
-7.494537
-7.489170
-7.462802
-7.375649
-7.284075
-7.261024
-7.275549
-7.278707
-7.358124
-7.456171
-7.490748
-7.507326
-7.509695
-7.515536
-7.408174
-7.246499
-7.234657
-7.239078
-7.348177
-7.448277
-7.469749
-7.487432
-7.475907
-7.356545
-7.306180
-7.270813
-7.271444
-7.278549
-7.353861
-7.438488
-7.468644
-7.493748
-7.493433
-7.469749
-7.379438
-7.261182
-7.250604
-7.233078
-7.358440
-7.439278
-7.446540
-7.456013
-7.453013
-7.318179
-7.272392
-7.252656
-7.257392
-7.257392
-7.366018
-7.439909
-7.456803
-7.438330
-7.436120
-7.337914
-7.315969
-7.239867
-7.231341
-7.369334
-7.435015
-7.440225
-7.447172
-7.341388
-7.263234
-7.253287
-7.204501
-7.298759
-7.416384
-7.464539
-7.474486
-7.478275
-7.462802
-7.341862
-7.283444
-7.255656
-7.220605
-7.309811
-7.361124
-7.412595
-7.422857
-7.375965
-7.300338
-7.251709
-7.244288
-7.250445
-7.299548
-7.409121
-7.475591
-7.473855
-7.472591
-7.418910
-7.295917
-7.259287
-7.239552
-7.213184
-7.332704
-7.415910
-7.435962
-7.429173
-7.332862
-7.250288
-7.203080
-7.216184
-7.241920
-7.367124
-7.444645
-7.458066
-7.472749
-7.471328
-7.416858
-7.311232
-7.263234
-7.186028
-7.192185
-7.323863
-7.391596
-7.430910
-7.425067
-7.374544
-7.302074
-7.250919
-7.250919
-7.249656
-7.325758
-7.404385
-7.433120
-7.458066
-7.445751
-7.340125
-7.259761
-7.279339
-7.290549
-7.271918
-7.361598
-7.387806
-7.427752
-7.377544
-7.261182
-7.231341
-7.223447
-7.193133
-7.297496
-7.430752
-7.474486
-7.482696
-7.487749
-7.466118
-7.350388
-7.288023
-7.217763
-7.242078
-7.333178
-7.417489
